9836
1010,7,0.333333
1011,21,0.180952
1012,5,0.1
1013,11,0.290909
1014,2,1
1015,41,0.0987805
1016,2,1
1017,20,0.142105
1018,1,-1
1019,12,0.0606061
1020,2,0
1021,7,0.333333
1022,18,0.222222
1023,15,0.333333
1024,25,0.17
1025,84,0.0481928
1026,11,0.327273
1027,19,0.152047
1028,3,0.333333
1029,3,0.333333
1030,11,0.272727
1031,36,0.149206
1032,3,1
1033,3,1
1034,12,0.166667
1035,5,0.4
1036,13,0.230769
1037,3,1
1038,3,1
1039,11,0.109091
1040,7,0.190476
1041,15,0.0952381
1042,3,0.333333
1043,6,0.466667
1044,26,0.273846
1045,14,0.857143
1046,17,0.764706
1047,24,0.471014
1048,29,0.35468
1049,39,0.265857
1050,21,0.633333
1051,28,0.444444
1052,21,0.547619
1053,57,0.180451
1054,24,0.423913
1055,45,0.241414
1056,13,1
1057,6,0.2
1058,8,0.392857
1059,10,0.333333
1060,20,0.157895
1061,18,0.183007
1062,2,1
1063,15,0.133333
1064,2,1
1065,2,1
1066,12,0.0909091
1067,4,0.5
1068,3,1
1069,8,0.214286
1070,8,0.321429
1071,8,0.392857
1072,68,0.0838455
1073,47,0.0952821
1074,8,0.285714
1075,28,0.150794
1076,21,0.12381
1077,2,1
1078,5,0.6
1079,4,0.666667
1080,26,0.193846
1081,5,0.3
1082,3,0.666667
1083,8,0.392857
1084,9,0.166667
1085,2,0
1086,12,0.212121
1087,13,0.269231
1088,4,1
1089,5,0.8
1090,7,0.52381
1091,8,0.392857
1092,7,0.333333
1093,3,1
1094,6,0.466667
1095,8,0.357143
1096,32,0.153226
1097,65,0.199519
1098,4,1
1099,4,1
1100,12,0.181818
1101,6,0.466667
1102,4,1
1103,25,0.25
1104,4,1
1105,27,0.216524
1106,8,0.178571
1107,4,0.5
1108,4,1
1109,4,1
1110,4,1
1111,4,1
1112,7,0.380952
1113,4,0.166667
1114,12,0.181818
1115,14,0.241758
1116,6,0.333333
1117,14,0.10989
1118,5,0.2
1119,13,0.320513
1120,20,0.184211
1121,36,0.125397
1122,13,0.115385
1123,4,1
1124,5,0.7
1125,8,0.392857
1126,99,0.110905
1127,83,0.174258
1128,23,0.470356
1129,3,1
1130,3,1
1131,10,0.355556
1132,16,0.208333
1133,31,0.169892
1134,23,0.233202
1135,1,-1
1136,16,0.15
1137,1,-1
1138,3,0.333333
1139,7,0.285714
1140,6,1
1141,6,1
1142,6,1
1143,6,1
1144,6,1
1145,6,1
1146,4,1
1147,4,1
1148,5,0.7
1149,9,0.25
1150,4,1
1151,6,0.133333
1152,6,0.266667
1153,6,0.2
1154,3,1
1155,3,1
1156,3,1
1157,2,1
1158,2,1
1159,4,0.166667
1160,8,0.285714
1161,8,0.392857
1162,6,0.333333
1163,3,1
1164,8,0.178571
1165,3,0.333333
1166,1,-1
1167,1,-1
1168,2,0
1169,1,-1
1170,5,0.6
1171,13,0.128205
1172,3,1
1173,5,0.4
1174,4,0.333333
1175,3,0.333333
1176,4,0.333333
1177,3,0.666667
1178,2,1
1179,5,0.4
1180,4,0.333333
1181,2,1
1182,2,0
1183,1,-1
1184,11,0.109091
1185,11,0.327273
1186,3,0.333333
1187,8,0.642857
1188,10,0.377778
1189,7,0.142857
1190,1,-1
1191,4,1
1192,4,1
1193,18,0.124183
1194,4,0.5
1195,4,1
1196,9,1
1197,9,1
1198,9,1
1199,9,1
1200,9,1
1201,9,1
1202,9,1
1203,9,1
1204,9,1
1205,9,1
1206,11,0.454545
1207,4,1
1208,4,1
1209,4,1
1210,2,0
1211,1,-1
1212,1,-1
1213,13,0.448718
1214,12,0.333333
1215,4,0.666667
1216,5,0.6
1217,3,1
1218,4,0.833333
1219,5,0.6
1220,10,0.111111
1221,2,0
1222,6,0.133333
1223,3,0
1224,2,1
1225,3,0.666667
1226,3,0.666667
1227,8,0.178571
1228,2,1
1229,2,1
1230,23,0.083004
1231,1,-1
1232,12,0.136364
1233,4,0.333333
1234,6,0.133333
1235,2,0
1236,16,0.175
1237,3,0.333333
1238,2,1
1239,2,1
1240,19,0.204678
1241,4,0.333333
1242,14,0.230769
1243,14,0.285714
1244,15,0.247619
1245,8,0.464286
1246,8,0.464286
1247,13,0.346154
1248,10,0.444444
1249,4,0.833333
1250,44,0.0750529
1251,9,0.361111
1252,19,0.502924
1253,19,0.502924
1254,14,0.835165
1255,22,0.493506
1256,55,0.142761
1257,40,0.230769
1258,14,0.78022
1259,14,0.78022
1260,32,0.241935
1261,15,0.742857
1262,15,0.580952
1263,55,0.145455
1264,9,0.361111
1265,9,0.5
1266,12,0.378788
1267,20,0.215789
1268,6,0.8
1269,21,0.485714
1270,42,0.219512
1271,40,0.244872
1272,69,0.213981
1273,41,0.235366
1274,29,0.258621
1275,30,0.406897
1276,63,0.166411
1277,83,0.139289
1278,10,1
1279,42,0.399535
1280,44,0.32981
1281,59,0.261251
1282,37,0.445946
1283,54,0.329839
1284,4,0.333333
1285,9,0.111111
1286,26,0.126154
1287,13,0.141026
1288,22,0.151515
1289,9,0.361111
1290,16,0.216667
1291,7,0.571429
1292,16,0.275
1293,4,1
1294,4,1
1295,9,0.333333
1296,13,0.320513
1297,13,0.307692
1298,3,0.666667
1299,7,0.190476
1300,10,0.355556
1301,5,0.2
1302,14,0.494505
1303,13,0.589744
1304,17,0.397059
1305,31,0.247312
1306,6,1
1307,3,0
1308,1,-1
1309,37,0.370871
1310,5,0.2
1311,5,0.1
1312,2,1
1313,7,0.333333
1314,2,1
1315,2,1
1316,2,1
1317,7,0.380952
1318,10,0.355556
1319,7,0.190476
1320,27,0.0598291
1321,11,0.145455
1322,13,0.333333
1323,1,-1
1324,11,0.163636
1325,30,0.154023
1326,7,0.428571
1327,14,0.142857
1328,7,0.142857
1329,3,1
1330,3,1
1331,6,0.266667
1332,4,0.333333
1333,29,0.0837438
1334,7,0.52381
1335,8,0.357143
1336,4,0.833333
1337,7,0.333333
1338,18,0.130719
1339,4,1
1340,4,1
1341,11,0.436364
1342,1,-1
1343,10,0.288889
1344,7,0.47619
1345,6,0.6
1346,10,0.288889
1347,6,0.333333
1348,12,0.469697
1349,3,0.333333
1350,2,1
1351,31,0.206452
1352,22,0.329004
1353,9,0.277778
1354,35,0.137815
1355,11,0.109091
1356,21,0.1
1357,42,0.0963995
1358,5,0.2
1359,3,0.666667
1360,4,0.333333
1361,18,0.0522876
1362,4,0.5
1363,2,1
1364,1,-1
1365,8,0.107143
1366,7,0.380952
1367,27,0.105413
1368,29,0.0665025
1369,1,-1
1370,9,0.25
1371,6,0.266667
1372,3,0.333333
1373,7,0.47619
1374,12,0.393939
1375,16,0.283333
1376,2,1
1377,2,1
1378,3,0.333333
1379,6,0.266667
1380,4,0.166667
1381,9,0.305556
1382,2,1
1383,19,0.105263
1384,14,0.208791
1385,17,0.183824
1386,3,0.333333
1387,8,0.285714
1388,32,0.0725806
1389,6,0.133333
1390,17,0.227941
1391,4,1
1392,10,0.355556
1393,16,0.375
1394,14,0.32967
1395,19,0.269006
1396,10,0.577778
1397,4,1
1398,9,0.472222
1399,25,0.2
1400,10,0.688889
1401,30,0.144828
1402,7,0.619048
1403,8,0.464286
1404,60,0.132203
1405,11,0.527273
1406,9,0.555556
1407,3,0.333333
1408,6,0.266667
1409,6,0.266667
1410,9,0.722222
1411,10,0.555556
1412,13,0.410256
1413,7,1
1414,27,0.11396
1415,16,0.0916667
1416,14,0.0989011
1417,20,0.263158
1418,13,0.205128
1419,8,0.25
1420,4,0.5
1421,1,-1
1422,2,1
1423,3,0.333333
1424,3,0.333333
1425,10,0.355556
1426,5,0.6
1427,8,0.464286
1428,5,1
1429,5,1
1430,34,0.215686
1431,7,0.285714
1432,5,0.6
1433,5,0.5
1434,3,1
1435,41,0.2
1436,1,-1
1437,13,0.192308
1438,12,0.212121
1439,4,0.5
1440,23,0.0948617
1441,4,0.333333
1442,23,0.150198
1443,10,0.111111
1444,2,1
1445,4,0.333333
1446,5,0.3
1447,2,1
1448,2,1
1449,10,0.355556
1450,9,0.388889
1451,7,0.619048
1452,20,0.157895
1453,31,0.221505
1454,4,0.5
1455,15,0.209524
1456,2,1
1457,5,0.6
1458,3,1
1459,14,0.197802
1460,19,0.116959
1461,7,0.47619
1462,4,0.833333
1463,5,0.8
1464,4,1
1465,9,0.333333
1466,6,0.466667
1467,20,0.157895
1468,2,1
1469,4,0.333333
1470,3,0.333333
1471,6,0.333333
1472,38,0.254623
1473,8,0.785714
1474,85,0.159384
1475,6,0.133333
1476,2,1
1477,2,1
1478,4,0.333333
1479,3,0.666667
1480,18,0.346405
1481,14,0.131868
1482,4,0.166667
1483,3,0.333333
1484,2,1
1485,6,0.266667
1486,2,1
1487,6,0.333333
1488,23,0.102767
1489,33,0.149621
1490,15,0.295238
1491,26,0.209231
1492,24,0.0905797
1493,4,0.666667
1494,8,0.285714
1495,3,1
1496,10,0.4
1497,11,0.327273
1498,2,1
1499,23,0.173913
1500,15,0.0666667
1501,20,0.2
1502,29,0.216749
1503,2,1
1504,5,0.4
1505,5,0.8
1506,12,0.787879
1507,13,0.692308
1508,18,0.359477
1509,6,1
1510,10,0.911111
1511,26,0.184615
1512,13,0.397436
1513,10,0.266667
1514,11,0.218182
1515,7,0.333333
1516,2,1
1517,13,0.179487
1518,34,0.201426
1519,5,0.2
1520,2,1
1521,10,0.133333
1522,2,1
1523,3,0.666667
1524,17,0.102941
1525,17,0.147059
1526,9,0.25
1527,11,0.236364
1528,8,0.285714
1529,33,0.143939
1530,14,0.186813
1531,13,0.166667
1532,6,0.133333
1533,26,0.0892308
1534,5,0.5
1535,26,0.101538
1536,4,0.833333
1537,16,0.183333
1538,25,0.176667
1539,3,1
1540,1,-1
1541,8,0.285714
1542,13,0.24359
1543,11,0.309091
1544,4,0.666667
1545,13,0.179487
1546,7,0.571429
1547,9,0.416667
1548,19,0.233918
1549,5,1
1550,13,0.346154
1551,10,0.422222
1552,10,0.488889
1553,7,0.809524
1554,18,0.20915
1555,4,0.5
1556,3,1
1557,3,1
1558,3,1
1559,5,0.2
1560,5,0.3
1561,2,1
1562,4,0.5
1563,2,0
1564,4,0.833333
1565,4,0.666667
1566,5,0.3
1567,4,0.333333
1568,2,1
1569,9,0.194444
1570,2,1
1571,2,1
1572,2,1
1573,22,0.0519481
1574,5,0.3
1575,3,0
1576,1,-1
1577,7,0.380952
1578,8,0.142857
1579,13,0.205128
1580,17,0.330882
1581,8,0.0714286
1582,1,-1
1583,2,1
1584,6,0.2
1585,11,0.309091
1586,3,1
1587,4,0.5
1588,3,1
1589,6,0.266667
1590,20,0.184211
1591,15,0.295238
1592,12,0.727273
1593,16,0.516667
1594,12,0.712121
1595,18,0.398693
1596,19,0.187135
1597,6,0.333333
1598,3,1
1599,3,1
1600,4,0.666667
1601,11,0.272727
1602,2,1
1603,4,0.333333
1604,8,0.392857
1605,6,0.666667
1606,2,1
1607,14,0.274725
1608,9,0.444444
1609,9,0.472222
1610,5,0.6
1611,3,1
1612,11,0.181818
1613,5,0.5
1614,3,0.333333
1615,24,0.289855
1616,1,-1
